Start URL,Category,Product,Price,Slash Price,Details Link
https://jgut.jayagrocer.com/collections/eggs,Eggs,Natural Spring Raised Chicken Eggs 10pcs/pack,RM 14.50,,https://jgut.jayagrocer.com/products/natural-spring-raised-chicken-eggs-10pcs-pack?variant=44779390042273
https://jgut.jayagrocer.com/collections/eggs,Eggs,AV HAFU HERBAL TEA 500ML,RM 8.90,,https://jgut.jayagrocer.com/products/lk-fresh-salted-duck-eggs-4pcs?variant=41740571508897
https://jgut.jayagrocer.com/collections/eggs,Eggs,Qplus Omega Enriched Eggs 15pcs/pack,RM 10.20,,https://jgut.jayagrocer.com/products/qplus-omega-enriched-eggs-15pcs-pack?variant=44779415797921
https://jgut.jayagrocer.com/collections/eggs,Eggs,Nutriplus Classic Egg 10pcs/pack,RM 7.25,,https://jgut.jayagrocer.com/products/nutriplus-classic-egg-10s-1?variant=42530776449185
https://jgut.jayagrocer.com/collections/eggs,Eggs,Kenkori Premium Farm Fresh Eggs 10pcs/pack,RM 15.10,,https://jgut.jayagrocer.com/products/kenkori-premium-farm-fresh-eggs-10pcs-pack?variant=43451592540321
https://jgut.jayagrocer.com/collections/eggs,Eggs,QL Sakura Fresh Eggs 15pcs/pack,RM 12.50,,https://jgut.jayagrocer.com/products/ql-sakura-egg-15s?variant=41740605882529
https://jgut.jayagrocer.com/collections/eggs,Eggs,Seri Murni Premium Chicken Eggs (Medium) 1pack,RM 8.00,,https://jgut.jayagrocer.com/products/seri-murni-premium-eggs-medium-1?variant=41740424970401
https://jgut.jayagrocer.com/collections/laundry,Laundry,Persil Superior Clothes Care Concentrated Liquid Detergent 2L,RM 19.90,RM 21.40,https://jgut.jayagrocer.com/products/persil-superior-clothes-care-concentrated-liquid-detergent-2l-1?variant=40939346198689
https://jgut.jayagrocer.com/collections/laundry,Laundry,Persil Fibre Intelligent Detergent 5kg,RM 41.50,,https://jgut.jayagrocer.com/products/persil-fibre-intelligent-detergent-5kg-1?variant=40939345346721
https://jgut.jayagrocer.com/collections/laundry,Laundry,Softlan Lavender Fresh Fabric Softener Refill 1.4L,RM 7.59,,https://jgut.jayagrocer.com/products/softlan-lavender-fresh-refill-1-4l-1?variant=40940581748897
