Start URL,Category,Product,Price,Slash Price,Details Link
https://www.lotuss.com.my/en/category/grocery,Grocery,CHEK HUP BROWN SUGAR 300G,2.69,,https://www.lotuss.com.my/en/product/74905635
https://www.lotuss.com.my/en/category/grocery,Grocery,MUNCHYS OATKRUNCH BREAKFAST CHIASEEDMILK BISCUITS 384G,8.68,9.50,https://www.lotuss.com.my/en/product/74874462
https://www.lotuss.com.my/en/category/grocery,Grocery,AYAM BRAND COCONUT MILK 1L,15.28,16.30,https://www.lotuss.com.my/en/product/74860569
https://www.lotuss.com.my/en/category/grocery,Grocery,MOONLIGHT CREAMY 510G,11.79,,https://www.lotuss.com.my/en/product/74852663
https://www.lotuss.com.my/en/category/grocery,Grocery,ADABI PANCAKE BANANA 400G,8.90,,https://www.lotuss.com.my/en/product/74852221
https://www.lotuss.com.my/en/category/grocery,Grocery,CED PB CHOCOLATE STRIPES 500G,13.88,15.35,https://www.lotuss.com.my/en/product/74847929
https://www.lotuss.com.my/en/category/grocery,Grocery,MUNCHYS CRACKER HI FIBRE WHOLEGRAIN 300G,4.58,5.15,https://www.lotuss.com.my/en/product/munchys-cracker-hi-fibre-whol-74874527
https://www.lotuss.com.my/en/category/grocery,Grocery,MUNCHYS CRACKER ORI HIGH CALCIUM 300G,4.58,5.15,https://www.lotuss.com.my/en/product/munchys-cracker-ori-high-calc-74874500
https://www.lotuss.com.my/en/category/grocery,Grocery,CFO ACACIA HONEY 1KG,49.79,,https://www.lotuss.com.my/en/product/cfo-acacia-honey-1kg-73973491
https://www.lotuss.com.my/en/category/grocery,Grocery,SAMYANG HOT CHICK CARBONARA RAMEN 5X130G,23.98,24.45,https://www.lotuss.com.my/en/product/samyang-hot-chick-carbonara-ramen-5x130g-74429906
https://www.lotuss.com.my/en/category/grocery,Grocery,CFO RAISIN PROMO PACK 300GX2,29.49,,https://www.lotuss.com.my/en/product/cfo-raisin-promo-pack-300gx2-73973319
https://www.lotuss.com.my/en/category/grocery,Grocery,ANGEL OYSTER SAUCE 780G,8.88,10.05,https://www.lotuss.com.my/en/product/angel-oyster-sauce-780g-74427555
https://www.lotuss.com.my/en/category/grocery,Grocery,WINDMILL GHEEBLEND 400G,15.98,17.95,https://www.lotuss.com.my/en/product/windmill-gheeblend-400g-74203304
https://www.lotuss.com.my/en/category/grocery,Grocery,PLANTA 240G,5.98,6.30,https://www.lotuss.com.my/en/product/planta-240g-74203150
https://www.lotuss.com.my/en/category/grocery,Grocery,CP25_ADABI SANTAN KELAPA 200ML,106.70,,https://www.lotuss.com.my/en/product/cp25-adabi-santan-kelapa-200ml
https://www.lotuss.com.my/en/category/grocery,Grocery,DORITOS TACO 190G,12.95,,https://www.lotuss.com.my/en/product/doritos-taco-198-4g-74738658
https://www.lotuss.com.my/en/category/grocery,Grocery,QBB PURE GHEE 150G,12.30,,https://www.lotuss.com.my/en/product/qbb-pure-ghee-150g-74906577
