Start URL,Category,Product,Unit,Price,Slash Price,Details Link
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Kopiko Sugar Free Coffee Candy,75 g,RM 4.35,,https://myaeon2go.com/product/5092/sugar-free-coffee-candy
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Oreo Mini Chocolate Multipack,8 x 20.4 g,RM 7.70,,https://myaeon2go.com/product/6441/mini-chocolate-multipack
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Beryl's Panned Jar,,RM 27.99 to RM 29.50,RM 29.50,https://myaeon2go.com/product/4686/panned-jar-assorted
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Cadbury Dairy Milk Mini Bars With Chipsmore,125 g,RM 12.10,,https://myaeon2go.com/product/9619/cadbury-dairy-milk-mini-bars-with-chipsmore-125-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Want-Want Purple Sweet Potato Senbei,56 g,RM 4.78,,https://myaeon2go.com/product/7306/purple-sweet-potato-senbei
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Cadbury Dairy Milk Mini Bars With Oreo,125 g,RM 12.10,,https://myaeon2go.com/product/9618/cadbury-dairy-milk-mini-bars-with-oreo-125-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Jacob's Weetameal Sachet Multipack Box,8 x 18 g,RM 6.50,,https://myaeon2go.com/product/4334/weetameal-sachet-multipack-box
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Osborne Crackers,135 g,RM 3.18,,https://myaeon2go.com/product/5829/osborne-crackers
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Lot 100 Sour Plus Gummy Candy 95 g,,RM 5.00,,https://myaeon2go.com/product/4816/lot-100-sour-plus-apple-gummy-candy-95-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Jigs Potato Crisps Cheese,60 g,RM 2.08,,https://myaeon2go.com/product/9667/potato-crisps-cheese
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Jack 'N Jill Dynamite Candy Choco Mint,82.5 g,RM 2.45,,https://myaeon2go.com/product/9493/dynamite-candy-choco-mint
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Lot 100 Sour Plus Blackcurrant Gummy Candy,95 g,RM 5.00,,https://myaeon2go.com/product/4818/lot-100-sour-plus-blackcurrant-gummy-candy-95-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,China Roasted Peeled Chestnut,108 g,RM 4.20,,https://myaeon2go.com/product/15584/china-roasted-peeled-chestnut
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Kinder Shoko-Bon Crispy T12,67.2 g,RM 7.99,RM 10.50,https://myaeon2go.com/product/57399/kinder-shoko-bon-crispy-t12-67.2-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Sour Cream & Onion Sandwich,280 g,RM 8.99,RM 11.04,https://myaeon2go.com/product/41685/sour-cream-&-onion-sandwich
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Beryl's 80% Cacao Dark Chocolate,60 g,RM 8.80,,https://myaeon2go.com/product/19175/80%25-cacao-dark-chocolate
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Sanwa Soda Cracker Seaweed,480 g,RM 16.85,,https://myaeon2go.com/product/43650/soda-cracker-seaweed
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Le-Mond Chocolate Hazelnut,180 g,RM 6.25,,https://myaeon2go.com/product/9249/le-mond-chocolate-hazelnut
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Mentos Sour Mix Chewy Dragee Bag,97.2 g,RM 3.50,,https://myaeon2go.com/product/4838/sour-mix-chewy-dragee-bag
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Lexus Cookies Original,189 g,RM 5.69,RM 6.20,https://myaeon2go.com/product/16295/cookies-original
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Lot 100 Sour Plus Apple Gummy Candy,95 g,RM 5.00,,https://myaeon2go.com/product/4816/lot-100-sour-plus-apple-gummy-candy-95-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Kow Kow Snacks Shang Tung Peanut,20 x 15 g,RM 10.49,RM 11.40,https://myaeon2go.com/product/9672/snacks-shang-tung-peanut
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Cloud 9 Chewy Candy Center Filled With Chocolate,25 x 2.5 g,RM 2.45,,https://myaeon2go.com/product/9089/chewy-candy-center-filled-with-chocolate
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tong Garden Salted Almond,35 g,RM 4.30,,https://myaeon2go.com/product/4984/salted-almond
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Pejoy Family Pack Chocolate,112 g,RM 12.50,,https://myaeon2go.com/product/4429/family-pack-chocolate
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tong Garden Chestnuts Without Shell,300 g,RM 12.34,,https://myaeon2go.com/product/6875/chestnuts-without-shell
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Mister Potato Sweet Potato Crisps Can,118 g,RM 4.29,RM 5.60,https://myaeon2go.com/product/4556/sweet-potato-crisps-can
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Mister Potato Natural,60 g,RM 3.95,,https://myaeon2go.com/product/4568/natural
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Bika Party Pack Vegetable Flavor,8 x 10 g,RM 3.96,,https://myaeon2go.com/product/12362/party-pack-vegetable-flavor
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Cocopie With Marshamallow,,RM 5.01,,https://myaeon2go.com/product/4292/chocolate-with-marshamallow
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Cocopie Chocolate With Marshamallow,6 x 25 g,RM 5.01,,https://myaeon2go.com/product/4292/chocolate-with-marshamallow
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Mister Potato Chips Pack,,RM 3.95,,https://myaeon2go.com/product/4568/natural
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Snek Ku Pick Fine,8 x 20 g,RM 4.32,,https://myaeon2go.com/product/4613/snek-ku-pick-fine-8-x-20-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tomorion Choco Pie 12's,12 x 30 g,RM 12.99,RM 14.24,https://myaeon2go.com/product/4638/choco-pie-12%27s
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Sunmaid California Raisins Mini Snack,14 x 14.1 g,RM 11.50,,https://myaeon2go.com/product/5002/california-raisins-mini-snack
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Gery Cheese Crackers,100 g,RM 3.67,,https://myaeon2go.com/product/4295/cheese-crackers
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tong Garden Salted Cashew Nuts,40 g,RM 4.20,,https://myaeon2go.com/product/4965/salted-cashew-nuts
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Maltesers Funsize Chocolate,144 g,RM 11.11,RM 15.01,https://myaeon2go.com/product/8632/funsize-chocolate
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Snek Ku Ken,8 x 20 g,RM 4.32,,https://myaeon2go.com/product/4609/snek-ku-ken-8-x-20-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Twisties Chipster Original,60 g,RM 3.89,,https://myaeon2go.com/product/4653/chipster-original
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Wise Cottage Fries Potato Chips Hot & Spicy,50 g,RM 3.45,,https://myaeon2go.com/product/4671/wise-cottage-fries-potato-chips-hot-spicy-50-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Biscuit Assorties,530 g,RM 16.43,,https://myaeon2go.com/product/4339/biscuit-assorties
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Munchy's Cream-O,,RM 2.79,,https://myaeon2go.com/product/5801/munchys-cream-o-chocolate-120-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Oreo Multipack Strawberry,248.4 g,RM 7.90,,https://myaeon2go.com/product/39575/multipack-strawberry
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Munchy's Crackers Plus High Fibre Whole Grain,300 g,RM 5.19,RM 5.55,https://myaeon2go.com/product/9693/crackers-plus-high-fibre-whole-grain
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Munchy's Cream-O Vanilla,120 g,RM 2.79,,https://myaeon2go.com/product/5802/munchys-cream-o-vanilla-120-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Corntoz Corn Snack,,RM 2.30,,https://myaeon2go.com/product/7193/corntoz-corn-snack-hotz-&-spicy
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Jack 'N Jill Cream O Tarts Strawberry,120 g,RM 2.79,,https://myaeon2go.com/product/5803/cream-o-tarts-strawberry
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Twisties Chaco's Tortilla 70 g,,RM 3.45 to RM 3.60,,https://myaeon2go.com/product/4646/chaco%27s-cheesy-cheese
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Oat 25 Convi Pack,,RM 9.13,,https://myaeon2go.com/product/4355/oat-25-strawberry-convi-pack
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Twisties Corn Snack,,RM 4.75,,https://myaeon2go.com/product/4657/bbq-curry
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Jack 'N Jill Cream-O Tarts 120 g,,RM 2.79,,https://myaeon2go.com/product/5803/cream-o-tarts-strawberry
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Corntoz Corntoz Corn Snack Smoky BBQz,100 g,RM 2.30,,https://myaeon2go.com/product/7195/corntoz-corn-snack-smoky-bbqz
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Lotte Pepero,50 g,RM 6.60,,https://myaeon2go.com/product/13039/lotte-pepero-50-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tong Garden Salted Broad Bean Without Skin,40 g,RM 1.35,,https://myaeon2go.com/product/4985/salted-broad-bean-without-skin
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tong Garden Chestnuts Without Shell,120 g,RM 5.59,,https://myaeon2go.com/product/4971/chestnuts-without-shell
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tong Garden Cashew Nuts Mixed Almonds Smoked,33 g,RM 4.30,,https://myaeon2go.com/product/4970/cashew-nuts-mixed-almonds-smoked
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Oat 25 Hazelnuts & Chocolate Chips Convi Pack,300 g,RM 9.13,,https://myaeon2go.com/product/4356/oat-25-hazelnuts-&-chocolate-chips-convi-pack
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Peanut Sandwich,180 g,RM 6.52,,https://myaeon2go.com/product/4358/peanut-sandwich
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Twisties BBQ Curry,140 g,RM 4.75,,https://myaeon2go.com/product/4657/bbq-curry
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Twisties Chaco's Cheesy Cheese,70 g,RM 3.60,,https://myaeon2go.com/product/4646/chaco%27s-cheesy-cheese
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Love Letters Strawberry,100 g,RM 5.20,,https://myaeon2go.com/product/9094/love-letters-strawberry
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Jacob's Baked Crisps Cheddar,229 g,RM 8.99,RM 10.10,https://myaeon2go.com/product/12243/baked-crisps-cheddar
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Chupa Chups Chupa Chups Lollipop 1's,1 pc,RM 0.79,,https://myaeon2go.com/product/9163/chupa-chups-lollipop-1%27s
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Lay's Potato Salt & Vineger,170 g,RM 11.11,RM 13.85,https://myaeon2go.com/product/4521/potato-salt-&-vineger
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Dahfa Dried Fish Fillet,120 g,RM 10.50,,https://myaeon2go.com/product/4483/dried-fish-fillet
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Twisties BBQ Curry,60 g,RM 2.28,,https://myaeon2go.com/product/6946/bbq-curry
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Lotte Pepero Stick Biscuits Chocolate Original,47 g,RM 6.60,,https://myaeon2go.com/product/10783/pepero-stick-biscuits-chocolate-original
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tai Sun Roasted Peanut,150 g,RM 4.80,,https://myaeon2go.com/product/7320/roasted-peanut
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Mamee Double Decker Prawn Family Pack,8 x 15 g,RM 3.40,,https://myaeon2go.com/product/4534/double-decker-prawn-family-pack
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Snek Ku Mi Mi Prawn Flavour,60 g,RM 1.93,,https://myaeon2go.com/product/4610/snek-ku-mi-mi-prawn-flavour-60-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Lexus Cookies Original,405 g,RM 10.60,,https://myaeon2go.com/product/36424/cookies-original
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Pringles Potato Crisps,,RM 7.04,,https://myaeon2go.com/product/8361/potato-crisps-original
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Twisties Corn Snack 60 g,,RM 2.28,,https://myaeon2go.com/product/4658/chicken
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tai Sun Nuts,,RM 4.80,,https://myaeon2go.com/product/4953/onion-&-garlic-broad-beans
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Beryl's Panned Jar Almond Milk,400 g,RM 27.99,RM 29.50,https://myaeon2go.com/product/4687/panned-jar-almond-milk
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Pringles Potato Crisps Original,102 g,RM 7.04,,https://myaeon2go.com/product/8361/potato-crisps-original
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Golden Crackers,331 g,RM 4.60,,https://myaeon2go.com/product/4349/golden-crackers
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Mentos Grape Chewy Dragee Bag,97.2 g,RM 3.50,,https://myaeon2go.com/product/4837/grape-chewy-dragee-bag
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Lay's Taste of America (Tomato Ketchup),50 g,RM 3.80,,https://myaeon2go.com/product/32168/taste-of-america-%28tomato-ketchup%29
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Mentos Mix Fruits Chewy Dragee Bag,97.2 g,RM 3.50,,https://myaeon2go.com/product/4836/mix-fruits-chewy-dragee-bag
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tong Garden Honey Roasted Peanut,42 g,RM 1.70,,https://myaeon2go.com/product/6878/honey-roasted-peanut
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Ngan Yin Thumbs Nut King Coated Peanut,18 x 12 g,RM 9.10,,https://myaeon2go.com/product/11650/ngan-yin-thumbs-nut-king-coated-peanut-18-x-12-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Cadbury Dairy Milk Bar Almond,130 g,RM 9.60,,https://myaeon2go.com/product/4700/cadbury-dairy-milk-bar-almond-130-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Pagoda Delight Nuts Baked Cashew Nuts,10's x 20 g,RM 19.88,,https://myaeon2go.com/product/47831/pagoda-delight-nuts-baked-cashew-nuts-10%27s-x-20-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Love Letters Strawberry,705 g,RM 22.53,,https://myaeon2go.com/product/4352/love-letters-strawberry
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Cadbury Dairy Milk Bar 120 - 180 g,,RM 9.60,,https://myaeon2go.com/product/4700/cadbury-dairy-milk-bar-almond-130-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tong Garden Sunflower Kernels Honey,35 g,RM 1.80,,https://myaeon2go.com/product/6887/sunflower-kernels-honey
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Roma Marie Gold,10 x 22 g,RM 6.70,,https://myaeon2go.com/product/4446/marie-gold
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tiger Biscuit Chocolate Econo Pack,364.8 g,RM 7.90,,https://myaeon2go.com/product/9292/biscuit-chocolate-econo-pack
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Kow Kow Coated Peanut Spicy,20's x 15 g,RM 10.49,RM 11.40,https://myaeon2go.com/product/47816/kow-kow-coated-peanut-spicy-20%27s-x-15-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Magic Twin Cracker Sandwich Chocolate,150 g,RM 4.35,,https://myaeon2go.com/product/4380/cracker-sandwich-chocolate
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Magic Twin Cracker Sandwich,,RM 4.35,,https://myaeon2go.com/product/4380/cracker-sandwich-chocolate
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Potato Chips Salsa Chili Fun Pack,5 x 15 g,RM 5.55,,https://myaeon2go.com/product/4495/salsa-chili-fun-pack
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Beryl's Waffle Cookies Coated With Gianduja Milk Chocolate,80 g,RM 15.20,,https://myaeon2go.com/product/17423/waffle-cookies-coated-with-gianduja-milk-chocolate
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Cheezels Original Cheese,60 g,RM 2.28,,https://myaeon2go.com/product/4476/original-cheese
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Manjun Crispy Seaweed Snack Seasalt,9 x 4.5 g,RM 19.99,RM 22.90,https://myaeon2go.com/product/4542/crispy-seaweed-snack-seasalt
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Hup Seng Sugar Cracker,428 g,RM 5.40,,https://myaeon2go.com/product/9308/sugar-cracker
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Cheezels Cheese 60 g,,RM 2.28,,https://myaeon2go.com/product/4477/bbq-cheese
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Manjun Crispy Seaweed Snack,,RM 19.99,RM 22.90,https://myaeon2go.com/product/4541/manjun-crispy-seaweed-snack-hot-spicy-9-x-4-5-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Snek Ku Tam Tam Crab Flavoured Snack,60 g,RM 1.93,,https://myaeon2go.com/product/4623/snek-ku-tam-tam-crab-flavoured-snack-60-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tomorion Choco Pie 6's,6 x 30 g,RM 6.99,RM 7.40,https://myaeon2go.com/product/4639/choco-pie-6%27s
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Yupi Gummy Mini Burger,90 g,RM 4.75,,https://myaeon2go.com/product/4922/gummy-mini-burger
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Win Win Win Win Potato Crisp BBQ,120 g,RM 3.54,,https://myaeon2go.com/product/7001/win-win-potato-crisp-bbq
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Meiji Yan Yan Dip Biscuit Stick Hazelnut,44 g,RM 4.23,,https://myaeon2go.com/product/9281/yan-yan-dip-biscuit-stick-hazelnut
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Yupi Gummy,,RM 4.75,,https://myaeon2go.com/product/4922/gummy-mini-burger
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Kopiko Coffee Candy Cappuccino,140 g,RM 3.75,,https://myaeon2go.com/product/4807/coffee-candy-cappuccino
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Munchy's Oat Krunch Dark Chocolate,208 g,RM 5.99,RM 6.66,https://myaeon2go.com/product/9258/oat-krunch-dark-chocolate
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Doritos Tortilla Chips Nacho Cheese,190 g,RM 12.59,RM 13.59,https://myaeon2go.com/product/4486/doritos-tortilla-chips-nacho-cheese-190-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Mission Tortilla Chips Original,170 g,RM 7.90,,https://myaeon2go.com/product/4550/tortilla-chips-original
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Wise Cottage Fries Sour Cream & Onion,50 g,RM 3.45,,https://myaeon2go.com/product/9018/wise-cottage-fries-sour-cream-onion-50-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Hershey's Iconic Kisses Milk,82 g,RM 10.70,,https://myaeon2go.com/product/4783/iconic-kisses-milk
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Coffee Waffles,100 g,RM 4.99,RM 5.90,https://myaeon2go.com/product/49546/julie%27s-coffee-waffles-100-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Hershey's Iconic Kisses 82 g,,RM 10.70,,https://myaeon2go.com/product/4783/iconic-kisses-milk
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Kow Kow Snacks Roasted Peanut,20's x 15 g,RM 10.49,RM 11.40,https://myaeon2go.com/product/16880/kow-kow-snacks-roasted-peanut-20-s-x-15-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Mission Tortilla Chips,,RM 7.90,,https://myaeon2go.com/product/4550/tortilla-chips-original
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Doritos Tortilla Chips,,RM 12.59,RM 13.59,https://myaeon2go.com/product/4485/doritos-tortilla-chips-bbq-190-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Corntoz Corntoz Corn Snack Hotz & Spicy,100 g,RM 2.30,,https://myaeon2go.com/product/7193/corntoz-corn-snack-hotz-&-spicy
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Beryl's Almond Dark Chocolate,160 g,RM 12.80,,https://myaeon2go.com/product/32935/almond-dark-chocolate
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Yupi Gummy Pizza Candy,96 g,RM 4.75,,https://myaeon2go.com/product/9295/gummy-pizza-candy
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Jack 'N Jill Calbee Smoky BBQ,170 g,RM 9.50,,https://myaeon2go.com/product/4502/calbee-smoky-bbq
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Loacker Wafer Napolitaner,45 g,RM 3.49,,https://myaeon2go.com/product/9098/wafer-napolitaner
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Roma Coconut Biscuit,300 g,RM 3.69,,https://myaeon2go.com/product/6608/coconut-biscuit
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Apollo Layer Cake Strawberry,24 x 18 g,RM 9.20,,https://myaeon2go.com/product/9358/layer-cake-strawberry
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Mister Potato Potato Chips Honey Cheese,60 g,RM 3.95,,https://myaeon2go.com/product/4572/potato-chips-honey-cheese
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Thumbs Ground Nut,120 g,RM 4.38,,https://myaeon2go.com/product/6863/ground-nut
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Julie's Oat 25 Strawberry Convi Pack,300 g,RM 9.13,,https://myaeon2go.com/product/4355/oat-25-strawberry-convi-pack
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Cadbury Dairy Milk Mini Bars Milk Chocolate,250 g,RM 15.99,RM 18.49,https://myaeon2go.com/product/16182/cadbury-dairy-milk-mini-bars-milk-chocolate-250-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Munchy's Cream-O White Chocolate flavoured Biscuit,144 g,RM 2.80,,https://myaeon2go.com/product/56798/munchy%27s-cream-o-white-chocolate-flavoured-biscuit-144-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Hup Seng Sesame Biscuits,158 g,RM 5.58,,https://myaeon2go.com/product/4312/sesame-biscuits
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tong Garden Cashew Nuts Mixed Macadamias Salted,35 g,RM 4.30,,https://myaeon2go.com/product/4969/cashew-nuts-mixed-macadamias-salted
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Jack 'N Jill Calbee 170 g,,RM 9.50,,https://myaeon2go.com/product/4501/calbee-classic-salted
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Yoroshii Roasted Seaweed,10 pcs,RM 8.49,,https://myaeon2go.com/product/7051/roasted-seaweed
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tong Garden Cashew Nuts Mixed 140 g,,RM 16.19 to RM 16.25,,https://myaeon2go.com/product/4966/cashew-nuts-mixed-macadamia-salted
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Lexus Cookies Dark Chocolate,189 g,RM 5.69,RM 6.20,https://myaeon2go.com/product/16290/cookies-dark-chocolate
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tong Garden Cashew Nuts Mixed Macadamia Salted,140 g,RM 16.25,,https://myaeon2go.com/product/4966/cashew-nuts-mixed-macadamia-salted
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Tai Sun Roasted Broad Beans,150 g,RM 4.80,,https://myaeon2go.com/product/4955/roasted-broad-beans
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Hup Seng PP Chocolate Teddy,120 g,RM 3.00,,https://myaeon2go.com/product/4311/pp-chocolate-teddy
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Roma Choco Fun Assorted,404 g,RM 11.29,RM 13.55,https://myaeon2go.com/product/36698/roma-choco-fun-assorted-404-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Snickers Peanut Chocolate Bar,3 x 51 g,RM 11.00,,https://myaeon2go.com/product/8634/peanut-chocolate-bar
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Doritos Tortilla Chips BBQ,190 g,RM 12.59,RM 13.59,https://myaeon2go.com/product/4485/doritos-tortilla-chips-bbq-190-g
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,Munchy's Vegetable Cracker,390 g,RM 5.90,,https://myaeon2go.com/product/4416/vegetable-cracker
https://myaeon2go.com/products/category/6758871/snacks/pages/1-24,Snacks,McVitie's Digestives,400 g,RM 10.29,RM 10.88,https://myaeon2go.com/product/6171/digestives
