Category,Product,Unit,Price,Slash Price,Savings,Percent savings,Unit Cost,Details Link,Start URL
Bakery,8 Grain Bread 1unit,,8.30,,,,,https://jgut.jayagrocer.com/products/8-grain-bread-320g-1?variant=40939965579425,https://jgut.jayagrocer.com/collections/bakery
Bakery,"Anpan (Red Bean) pack, 3pcs",3 pcs,6.00,,,,2.00,https://jgut.jayagrocer.com/products/anpan-red-bean-3pcs-pack?variant=43814531661985,https://jgut.jayagrocer.com/collections/bakery
Bakery,"Baby Bun pack, 10pcs",10 pcs,5.30,,,,0.53,https://jgut.jayagrocer.com/products/baby-bun-10-pcs?variant=40939978981537,https://jgut.jayagrocer.com/collections/bakery
Bakery,Bakers Cottage Harmony Premium Gift Set 1pack,,99.89,,,,,https://jgut.jayagrocer.com/products/bakers-cottage-harmony-premium-gift-set-1pack?variant=44549081596065,https://jgut.jayagrocer.com/collections/bakery
Bakery,Blueberries Muffin 1 pc,1 pc,12.90,,,,,https://jgut.jayagrocer.com/products/blueberries-muffin-1-pc-1?variant=40939993563297,https://jgut.jayagrocer.com/collections/bakery
Bakery,Brioche 1unit,,13.90,,,,,https://jgut.jayagrocer.com/products/brioche-1-pc-1?variant=40940209897633,https://jgut.jayagrocer.com/collections/bakery
Bakery,"Burger Bun pack, 5pcs",5 pcs,6.30,,,,1.26,https://jgut.jayagrocer.com/products/burger-bun-1pack-1?variant=40939533795489,https://jgut.jayagrocer.com/collections/bakery
Bakery,Butter Croissant,,4.20,,,,,https://jgut.jayagrocer.com/products/butter-croissant-4pcs-pack?variant=44815423013025,https://jgut.jayagrocer.com/collections/bakery
Bakery,Butter Loaf 1unit,,7.90,,,,,https://jgut.jayagrocer.com/products/butter-loaf-1-pc-1?variant=40940110839969,https://jgut.jayagrocer.com/collections/bakery
Bakery,Butter Roll 1pack,,5.50,,,,,https://jgut.jayagrocer.com/products/butter-roll-4pcs-pack?variant=43353103270049,https://jgut.jayagrocer.com/collections/bakery
Bakery,Caramel Cranberry Cream Cheese,,14.50,,,,,https://jgut.jayagrocer.com/products/caramel-cranberry-cream-cheese-4pcs-pack?variant=43229760192673,https://jgut.jayagrocer.com/collections/bakery
Bakery,Cheese Loaf 1unit,,8.90,,,,,https://jgut.jayagrocer.com/products/cheese-loaf-1-pc-1?variant=40940111003809,https://jgut.jayagrocer.com/collections/bakery
Bakery,Cheese Rolls 1pack,,5.90,,,,,https://jgut.jayagrocer.com/products/cheese-rolls-4pcs-pack?variant=43836159099041,https://jgut.jayagrocer.com/collections/bakery
Bakery,Chicken Cheese Pie (Big) 1unit,,6.40,,,,,https://jgut.jayagrocer.com/products/chicken-cheese-pie-big-1unit?variant=44786987794593,https://jgut.jayagrocer.com/collections/bakery
Bakery,Chicken Sausage Bun,,9.90,,,,,https://jgut.jayagrocer.com/products/chicken-sausage-bun-4pcs-pack?variant=43843340370081,https://jgut.jayagrocer.com/collections/bakery
Bakery,Chiffon Cake Pandan (Big) 1pack,,12.90,,,,,https://jgut.jayagrocer.com/products/chiffon-cake-pandan-big-1pack?variant=44911359721633,https://jgut.jayagrocer.com/collections/bakery
Bakery,Ciabatta 1unit,,5.90,,,,,https://jgut.jayagrocer.com/products/ciabatta-1-pc-1?variant=40939967512737,https://jgut.jayagrocer.com/collections/bakery
Bakery,Country Herb Baguette 1unit,,7.00,,,,,https://jgut.jayagrocer.com/products/country-herb-baguette-1pc?variant=43836158804129,https://jgut.jayagrocer.com/collections/bakery
Bakery,Country Oven Multiseed Bread 1unit,,8.90,,,,,https://jgut.jayagrocer.com/products/country-oven-multiseed-bread-1-pc-1?variant=40939965939873,https://jgut.jayagrocer.com/collections/bakery
Bakery,Cranberry Swiss Roll 1unit,,12.90,,,,,https://jgut.jayagrocer.com/products/cranberry-swiss-roll-1unit?variant=44949939749025,https://jgut.jayagrocer.com/collections/bakery
Bakery,"English Muffin pack, 3pcs",3 pcs,5.50,,,,1.83,https://jgut.jayagrocer.com/products/english-muffin-1pack-1?variant=40940083937441,https://jgut.jayagrocer.com/collections/bakery
Bakery,French Loaf 1unit,,4.90,,,,,https://jgut.jayagrocer.com/products/french-loaf-1pc-1?variant=43353103204513,https://jgut.jayagrocer.com/collections/bakery
Bakery,French Village Bread 1unit,,8.90,,,,,https://jgut.jayagrocer.com/products/french-village-bread-1-pc-1?variant=40939996283041,https://jgut.jayagrocer.com/collections/bakery
Bakery,"Plain Butter Roll pack, 5pcs",5 pcs,5.30,,,,1.06,https://jgut.jayagrocer.com/products/plain-butter-roll-5-pcs-1?variant=40940118474913,https://jgut.jayagrocer.com/collections/bakery
Bakery,Portuguese Egg Tart,,3.50,,,,,https://jgut.jayagrocer.com/products/portuguese-egg-tart?variant=44950436282529,https://jgut.jayagrocer.com/collections/bakery
Bakery,Premium Butter Cake 1unit,,15.90,,,,,https://jgut.jayagrocer.com/products/premium-butter-cake-1-pc-1?variant=40940012044449,https://jgut.jayagrocer.com/collections/bakery
Bakery,Premium Japanese Half Loaf 1pack,,6.50,,,,,https://jgut.jayagrocer.com/products/premium-japanese-half-loaf-1pack?variant=43938112274593,https://jgut.jayagrocer.com/collections/bakery
Bakery,Premium Marble Cake 1unit,,15.90,,,,,https://jgut.jayagrocer.com/products/premium-marble-cake-1-pc-1?variant=40940012175521,https://jgut.jayagrocer.com/collections/bakery
Bakery,Raisin Loaf 1unit,,7.50,,,,,https://jgut.jayagrocer.com/products/raisin-loaf-1-pc-1?variant=40939967643809,https://jgut.jayagrocer.com/collections/bakery
Bakery,"Raisin Scone pack, 3pcs",3 pcs,7.00,,,,2.33,https://jgut.jayagrocer.com/products/raisin-scone-3pcs-pack-1?variant=40939966267553,https://jgut.jayagrocer.com/collections/bakery
Bakery,Rye Bread 1unit,,7.80,,,,,https://jgut.jayagrocer.com/products/rye-bread-1-pc-1?variant=40939967971489,https://jgut.jayagrocer.com/collections/bakery
Bakery,Sesame Baguette 1unit,,7.20,,,,,https://jgut.jayagrocer.com/products/sesame-baguette-1-pc-1?variant=40939966562465,https://jgut.jayagrocer.com/collections/bakery
Bakery,Soft Sourdough 1unit,,9.90,,,,,https://jgut.jayagrocer.com/products/soft-sourdough-1unit?variant=44873970253985,https://jgut.jayagrocer.com/collections/bakery
Bakery,Sourdough Bread 1unit,,10.90,,,,,https://jgut.jayagrocer.com/products/sourdough-bread-1unit?variant=43353103466657,https://jgut.jayagrocer.com/collections/bakery
Bakery,Sugar Ring Doughnut,,2.50,,,,,https://jgut.jayagrocer.com/products/sugar-ring-doughnut-5pcs-pack-1?variant=40940014207137,https://jgut.jayagrocer.com/collections/bakery
Bakery,Swiss Roll Chocolate Chips 1unit,,12.90,,,,,https://jgut.jayagrocer.com/products/swiss-roll-chocolate-chips-1unit?variant=44643057500321,https://jgut.jayagrocer.com/collections/bakery
Bakery,Swiss Roll Pandan 1unit,,12.90,,,,,https://jgut.jayagrocer.com/products/swiss-roll-pandan-1unit?variant=44680492581025,https://jgut.jayagrocer.com/collections/bakery
Bathroom Roll,Cutie Compact Bathroom Tissue 10rolls,,16.50,,,,,https://jgut.jayagrocer.com/products/cutie-compact-bathroom-tissue-180g-x-10rolls-1?variant=40939357077665,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Cutie Soft Bathroom Tissue 10rolls,,11.20,,,,,https://jgut.jayagrocer.com/products/cutie-soft-bathroom-tissue-180g-x-10rolls-1?variant=40939357012129,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,"Kleenex Aloe Vera Clean Care Toilet Tissues pack, 20pcs",20 pcs,26.89,35.50,8.61,24.30,1.34,https://jgut.jayagrocer.com/products/kleenex-aloe-vera-clean-care-toilet-tissues-20-rolls-1?variant=40939853971617,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Kleenex Bathroom Clean Care Aloe 8+2 Roll,,17.90,,,,,https://jgut.jayagrocer.com/products/kleenex-clean-care-aloe-vera-toilet-tissue-10rolls-1?variant=40939853709473,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,"Kleenex Bathroom Tissue pack, 30pcs",30 pcs,36.90,46.00,9.10,19.80,1.23,https://jgut.jayagrocer.com/products/kleenex-bathroom-tissue-30pcs-pack?variant=44820647575713,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,"Kleenex Clean Care Regular Toilet Tissue pack, 20pcs",20 pcs,26.89,35.50,8.61,24.30,1.34,https://jgut.jayagrocer.com/products/kleenex-ultra-soft-toilet-tissue-mega-pack-20rolls-1?variant=40939899682977,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Kleenex Fresh Scent Toilet Tissues 10rolls,,15.05,,,,,https://jgut.jayagrocer.com/products/kleenex-fresh-scent-toilet-tissues-10rolls-1?variant=43383577608353,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Kleenex Fresh Scent Toilet Tissues 20rolls,,21.90,,,,,https://jgut.jayagrocer.com/products/kleenex-fresh-scent-toilet-tissues-20rolls-1?variant=40939556372641,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Kleenex Ultra Soft Aroma Clean with Floral Scent 8+2 rolls,,17.90,,,,,https://jgut.jayagrocer.com/products/kleenex-ultra-soft-aroma-clean-with-floral-scent-8-2-rolls?variant=44945776083105,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,"Kleenex Ultra Soft Aroma Clean with Floral Scent pack, 20pcs",20 pcs,26.89,35.50,8.61,24.30,1.34,https://jgut.jayagrocer.com/products/kleenex-ultra-soft-scented-toilet-tissue-20rolls-1?variant=40939441553569,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,"Paseo Xo 3Ply Bathroom Tissue pack, 8pcs",8 pcs,18.50,,,,2.31,https://jgut.jayagrocer.com/products/paseo-xo-3ply-bathroom-tissue-8pcs-pack?variant=44920552194209,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Premier Jumbo Roll Tissue 130m x 3,130 m x 3,15.35,,,,5.12,https://jgut.jayagrocer.com/products/premier-jumbo-roll-tissue-130m-x-3?variant=44587326111905,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Premier Pulp Toilet Roll (3ply) 10rolls,,12.95,,,,,https://jgut.jayagrocer.com/products/premier-pulp-toilet-roll-3ply-10rolls?variant=43904139395233,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,"Royal Gold Coporate Bathroom Tissue pack, 220pcs",220 pcs,2.35,,,,0.01,https://jgut.jayagrocer.com/products/royal-gold-corporate-bathroom-tissue-220pcs-pack?variant=43824921804961,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,"Royal Gold Elegant Bathroom Tissue pack, 20pcs",20 pcs,25.99,31.00,5.01,16.20,1.30,https://jgut.jayagrocer.com/products/royal-gold-luxurious-interleaf-bathroom-tissue-extra-soft-value-pack-20-rolls-1?variant=40939542020257,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Royal Gold Elegant Bathroom Tissues 210pcs x 10,210pcs x 10,18.60,,,,,https://jgut.jayagrocer.com/products/royal-gold-elegant-bathroom-tissues-210pcs-x-10?variant=44920391467169,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Royal Gold Elegant Toilet Roll 190pcs x 24,190pcs x 24,27.99,32.99,5.00,15.20,,https://jgut.jayagrocer.com/products/royal-gold-elegant-toilet-roll-190s-x-24roll?variant=43451327905953,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Royal Gold Elegant Toilet Tissue 200pcs x 16,200pcs x 16,24.99,28.00,3.01,10.80,,https://jgut.jayagrocer.com/products/royal-gold-elegant-toilet-tissue-roll-200pcs-x-16?variant=43880090632353,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Royal Gold Luxurios Toilet Roll 200pcs x 20,200pcs x 20,25.99,31.00,5.01,16.20,,https://jgut.jayagrocer.com/products/royal-gold-quilted-bathroom-tissues-value-pack-3-ply-20roll-1?variant=40940509495457,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Royal Gold Luxurious Interleaf Bathroom Tissues 200pcs x 10,200pcs x 10,18.60,,,,,https://jgut.jayagrocer.com/products/royal-gold-luxurious-interleaf-bathroom-tissues-200pcs-x-10?variant=44920344543393,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Scott Extra Regular Toilet Roll 180pcs x 20,180pcs x 20,19.90,22.20,2.30,10.40,,https://jgut.jayagrocer.com/products/scott-extra-soft-bath-tissue-paper-180sheets-x-21?variant=40939356913825,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Vinda Deluxe 3Ply Bathroom Tissue 250pcs x 24,250pcs x 24,35.50,44.35,8.85,20.00,,https://jgut.jayagrocer.com/products/vinda-deluxe-3ply-bathroom-tissue-250pcs-x-24?variant=44905109160097,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Vinda Deluxe 3Ply Bathroom Tissue Deco 200pcs x 8,200pcs x 8,24.45,,,,,https://jgut.jayagrocer.com/products/vinda-deluxe-3d-deco-toilet-tissue-8rolls-1?variant=40940376293537,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Vinda Deluxe Prestige Toilet Rolls-3ply 200pcs x 16,200pcs x 16,26.99,35.95,8.96,24.90,,https://jgut.jayagrocer.com/products/vinda-deluxe-smooth-feel-toilet-rolls-3ply-200pcs-x-16?variant=43035499430049,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Vinda Deluxe Smooth Feel Toilet Tissue (3ply) 250pcs x 8,250pcs x 8,24.45,,,,,https://jgut.jayagrocer.com/products/vinda-delux-3ply-b-tissue-sf-8x250s?variant=40940372164769,https://jgut.jayagrocer.com/collections/bathroom-roll
Bathroom Roll,Vinda Deluxe Smooth Feel Toilet Tissue 3ply 250pcs x 16,250pcs x 16,26.99,35.95,8.96,24.90,,https://jgut.jayagrocer.com/products/vinda-deluxe-smooth-feel-toilet-tissue-3ply-250pcs-x-16?variant=43035545436321,https://jgut.jayagrocer.com/collections/bathroom-roll
Beverages,100 Plus Active Replenish Isotonic Drink (Bottle) 500ml,500 ml,2.30,,,,,https://jgut.jayagrocer.com/products/100-plus-active-500ml-1?variant=41974889349281,https://jgut.jayagrocer.com/collections/beverages
Beverages,100 Plus Lemon Lime 1.5L,1.5 liter,4.20,,,,,https://jgut.jayagrocer.com/products/100-plus-lemon-lime-1-5l?variant=44680663466145,https://jgut.jayagrocer.com/collections/beverages
Beverages,100 Plus Original Isotonic Drink (Can) 325ml,325 ml,1.90,,,,,https://jgut.jayagrocer.com/products/100-plus-original-isotonic-drink-325ml-1?variant=40939270013089,https://jgut.jayagrocer.com/collections/beverages
Beverages,100 Plus Original Zero Sugar Can 325ml,325 ml,10.50,,,,,https://jgut.jayagrocer.com/products/100-plus-original-zero-sugar-can-325ml?variant=44680663728289,https://jgut.jayagrocer.com/collections/beverages
Beverages,100 Plus Pro High Protein 500ml,500 ml,6.10,,,,,https://jgut.jayagrocer.com/products/100-plus-pro-high-protein-500ml?variant=44680663564449,https://jgut.jayagrocer.com/collections/beverages
Beverages,100 Plus Reduced Sugar Original Isotonic Drink 1.5L,1.5 liter,4.20,,,,,https://jgut.jayagrocer.com/products/100-plus-reduced-sugar-original-isotonic-drink-1-5l-1?variant=40940427640993,https://jgut.jayagrocer.com/collections/beverages
Beverages,100 Plus Zero Sugar Isotonic Drink 1.5L,1.5 liter,4.20,,,,,https://jgut.jayagrocer.com/products/100-plus-zero-sugar-isotonic-drink-1-5l?variant=43337881649313,https://jgut.jayagrocer.com/collections/beverages
Beverages,137 Almond Milk with Avocado 180ml x 3,180 ml x 3,15.90,,,,5.30,https://jgut.jayagrocer.com/products/137-almond-milk-with-avocado-180ml-x-3?variant=44739840213153,https://jgut.jayagrocer.com/collections/beverages
Beverages,137 Almond Milk with Avocado Flavor 1L,1 liter,22.00,,,,,https://jgut.jayagrocer.com/products/137-almond-milk-with-avocado-flavor-1l?variant=44739826516129,https://jgut.jayagrocer.com/collections/beverages
Beverages,137 Macadamia Milk 1L,1 liter,23.70,,,,,https://jgut.jayagrocer.com/products/137-macadamia-milk-1l?variant=44739826548897,https://jgut.jayagrocer.com/collections/beverages
Beverages,137 Pistachio Milk Double Belgian Chocolate 1L,1 liter,23.70,,,,,https://jgut.jayagrocer.com/products/137-pistachio-milk-double-belgian-chocolate-1l?variant=44739825795233,https://jgut.jayagrocer.com/collections/beverages
Beverages,7up 1.5L,1.5 liter,4.20,,,,,https://jgut.jayagrocer.com/products/7-up-carbonated-drink-1-5l?variant=44713515843745,https://jgut.jayagrocer.com/collections/beverages
Beverages,7up 500ml,500 ml,2.40,,,,,https://jgut.jayagrocer.com/products/7up-beverage-bottle-500ml-1?variant=44713515974817,https://jgut.jayagrocer.com/collections/beverages
Beverages,7up Can 320ml,320 ml,1.85,,,,,https://jgut.jayagrocer.com/products/7-up-320ml-1?variant=40939270733985,https://jgut.jayagrocer.com/collections/beverages
Beverages,7up Zero Sugar 1.5L,1.5 liter,3.90,,,,,https://jgut.jayagrocer.com/products/7-up-free-1-5l?variant=42689852178593,https://jgut.jayagrocer.com/collections/beverages
Beverages,7up Zero Sugar Can 320ml,320 ml,1.90,,,,,https://jgut.jayagrocer.com/products/7-up-free-can-320ml?variant=42689852309665,https://jgut.jayagrocer.com/collections/beverages
Beverages,A&W Sarsaparilla 500ml,500 ml,2.40,,,,,https://jgut.jayagrocer.com/products/a-w-sarsaparilla-500ml-1?variant=40940006506657,https://jgut.jayagrocer.com/collections/beverages
Beverages,A&W Sarsaparilla Carbonated Drink 320ml,320 ml,2.20,,,,,https://jgut.jayagrocer.com/products/a-w-sarsaparilla-carbonated-drink-320ml-1?variant=40940006310049,https://jgut.jayagrocer.com/collections/beverages
Beverages,A&W Sarsaparilla Carbonated Soft Drink 1.5L,1.5 liter,4.40,,,,,https://jgut.jayagrocer.com/products/a-w-sarsaparilla-carbonated-drink-1-5l-1?variant=40940006867105,https://jgut.jayagrocer.com/collections/beverages
Beverages,Ah Huat 3-in-1 Classic White Coffee 30g x 15,30 g x 15,13.99,15.90,1.91,12.00,0.93,https://jgut.jayagrocer.com/products/ah-huat-white-coffee-smooth-30g-x-16?variant=40940091080865,https://jgut.jayagrocer.com/collections/beverages
Beverages,Ah Huat Extra Rich Instant Coffee 40g x 15,40 g x 15,19.90,,,,1.33,https://jgut.jayagrocer.com/products/ah-huat-white-coffee-extra-rich-40g-x-16?variant=40940090949793,https://jgut.jayagrocer.com/collections/beverages
Beverages,Ah Huat Kopi O No Sugar Instant Coffee 10g x 20,10 g x 20,13.90,,,,0.70,https://jgut.jayagrocer.com/products/ah-huat-kopi-o-no-sugar-added-10g-x-21?variant=43029415002273,https://jgut.jayagrocer.com/collections/beverages
Beverages,Ah Huat Kopi O With Sugar 20g x 20,20 g x 20,14.99,17.20,2.21,12.80,0.75,https://jgut.jayagrocer.com/products/ah-huat-kopi-o-with-sugar-20g-x-21?variant=42522374373537,https://jgut.jayagrocer.com/collections/beverages
Beverages,Ah Huat White Coffee Gao Siew Dai Flavour 31g x 15,31 g x 15,20.50,,,,1.37,https://jgut.jayagrocer.com/products/ah-huat-white-coffee-gao-siew-dai-flavour-31g-x-15?variant=44680832319649,https://jgut.jayagrocer.com/collections/beverages
Beverages,Ah Huat White Coffee Gold Medal 38g x 15,38 g x 15,18.99,21.20,2.21,10.40,1.27,https://jgut.jayagrocer.com/products/ah-huat-white-coffee-gold-medal-38g-x-16?variant=42522374275233,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea Apple Refresh Flavoured Black Tea pack, 20pcs",20 pcs,11.29,13.20,1.91,14.50,0.56,https://jgut.jayagrocer.com/products/ahmad-tea-apple-refresh-flavoured-black-tea-20pcs-pack?variant=44949926477985,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea Camomile and Lemongrass Tea Bag pack, 20pcs",20 pcs,12.30,,,,0.61,https://jgut.jayagrocer.com/products/ahmad-tea-camomile-lemongrass-tea-30g-1?variant=40940303253665,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea Detox pack, 20pcs",20 pcs,12.30,,,,0.61,https://jgut.jayagrocer.com/products/ahmad-tea-detox-tea-40g-1?variant=40940270813345,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea English Tea No 1 Tea Bags pack, 20pcs",20 pcs,12.20,,,,0.61,https://jgut.jayagrocer.com/products/ahmad-tea-english-tea-no-1-tea-bags-20pcs-pack?variant=43814530908321,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea Fruit Tea Selection pack, 20pcs",20 pcs,11.29,14.50,3.21,22.10,0.56,https://jgut.jayagrocer.com/products/ahmad-tea-fruit-tea-selection-20s?variant=40940303122593,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea Green Tea Bags pack, 20pcs",20 pcs,10.99,12.20,1.21,9.90,0.55,https://jgut.jayagrocer.com/products/ahmad-tea-green-tea-t-b-20s-1?variant=40939733188769,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea Green Tea Teabags pack, 100pcs",100 pcs,17.99,21.50,3.51,16.30,0.18,https://jgut.jayagrocer.com/products/ahmad-tea-london-green-tea-pure-200g-1?variant=40939733090465,https://jgut.jayagrocer.com/collections/beverages
Beverages,Ahmad Tea Lemon & Lime Cold Brew Iced Tea 42g,42 g,13.90,,,,,https://jgut.jayagrocer.com/products/ahmad-tea-lemon-lime-cold-brew-iced-tea-42g-1?variant=42522486309025,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea Lemon and Ginger pack, 20pcs",20 pcs,12.30,,,,0.61,https://jgut.jayagrocer.com/products/ahmad-tea-lemon-ginger-tea-40g-1?variant=40940269633697,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea London Earl Grey Tea pack, 100pcs",100 pcs,21.90,,,,0.22,https://jgut.jayagrocer.com/products/ahmad-tea-london-earl-grey-tea-200g-1?variant=40939449909409,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea London Jasmine Green Tea pack, 100pcs",100 pcs,17.99,22.50,4.51,20.00,0.18,https://jgut.jayagrocer.com/products/ahmad-tea-london-jasmine-green-tea-100pcs-pack?variant=44949926445217,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea London Jasmine Green Tea pack, 20pcs",20 pcs,10.99,12.50,1.51,12.10,0.55,https://jgut.jayagrocer.com/products/ahmad-tea-london-jasmine-romance-green-tea-40g-1?variant=43037781033121,https://jgut.jayagrocer.com/collections/beverages
Beverages,Ahmad Tea Mango Magic Flavoured Black Tea 40g,40 g,11.29,13.20,1.91,14.50,,https://jgut.jayagrocer.com/products/ahmad-tea-mango-magic-flavoured-black-tea-40g-1?variant=42522330300577,https://jgut.jayagrocer.com/collections/beverages
Beverages,Ahmad Tea Peach & Passion Fruit Cold Brew Iced Tea 42g,42 g,13.90,,,,,https://jgut.jayagrocer.com/products/ahmad-tea-peach-passion-fruit-cold-brew-iced-tea-42g-1?variant=42522486374561,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea Peach and Passion Fruit pack, 20pcs",20 pcs,11.29,13.20,1.91,14.50,0.56,https://jgut.jayagrocer.com/products/ahmad-tea-london-peach-and-passion-fruit-flavoured-black-tea-40g-1?variant=43063356784801,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea Peppermint and Lemon pack, 20pcs",20 pcs,12.30,,,,0.61,https://jgut.jayagrocer.com/products/ahmad-tea-peppermint-lemon-tea-30g-1?variant=42522477527201,https://jgut.jayagrocer.com/collections/beverages
Beverages,"Ahmad Tea Strawberry Sensation Fruit Black Tea pack, 20pcs",20 pcs,11.29,13.20,1.91,14.50,0.56,https://jgut.jayagrocer.com/products/ahmad-tea-strawberry-sensation-flavoured-black-tea-40g-1?variant=40939206574241,https://jgut.jayagrocer.com/collections/beverages
Beverages,Aik Cheong 2 in 1 Kopi O Coffee Mixture Bags (Red) 15g x 20,15 g x 20,12.90,,,,0.65,https://jgut.jayagrocer.com/products/aik-cheong-2-in-1-kopi-o-coffee-mixture-bags-20g-x-21?variant=40939284299937,https://jgut.jayagrocer.com/collections/beverages
Beverages,Aik Cheong Cafe Art 3 in1 Chocolate Drink 40g x 12,40 g x 12,13.99,15.70,1.71,10.90,1.17,https://jgut.jayagrocer.com/products/aik-cheong-cafe-art-3-in1-chocolate-drink-40g-x-12?variant=44599703568545,https://jgut.jayagrocer.com/collections/beverages
Beverages,Aik Cheong Instant Ginger Teh Tarik Milk Tea 38g x 12,38 g x 12,13.99,15.70,1.71,10.90,1.17,https://jgut.jayagrocer.com/products/aik-cheong-instant-ginger-teh-tarik-milk-tea-38g-x-12?variant=44639582257313,https://jgut.jayagrocer.com/collections/beverages
Beverages,Aik Cheong Kopi O Original Coffee Mixture Bags 200g,200 g,10.50,,,,,https://jgut.jayagrocer.com/products/aik-cheong-kopi-o-original-coffee-mixture-bags-10g-x-21?variant=40939194908833,https://jgut.jayagrocer.com/collections/beverages
Beverages,Aik Cheong Kopi O Strong Coffee Mixture Bags 216g,216 g,10.50,,,,,https://jgut.jayagrocer.com/products/aik-cheong-kopi-o-strong-coffee-mixture-bags-216g-1?variant=40939195564193,https://jgut.jayagrocer.com/collections/beverages
Beverages,Aik Cheong Teh Tarik Instant Milk Tea 38g x 12,38 g x 12,13.99,15.70,1.71,10.90,1.17,https://jgut.jayagrocer.com/products/aik-cheong-teh-tarik-instant-milk-tea-38g-x-12?variant=43842601451681,https://jgut.jayagrocer.com/collections/beverages
Beverages,Alpro Roasted Almond Drink Unsweetened 1L,1 liter,21.90,,,,,https://jgut.jayagrocer.com/products/alpro-roasted-almond-drink-unsweetened-1l-1?variant=42689826816161,https://jgut.jayagrocer.com/collections/beverages
Beverages,Anlene Gold Milk Powder 550g,550 g,25.90,,,,,https://jgut.jayagrocer.com/products/anlene-gold-milk-powder-550g?variant=44769859829921,https://jgut.jayagrocer.com/collections/beverages
Beverages,Arizona Ginseng and Honey Green Tea 680ml,680 ml,6.00,6.90,0.90,13.00,,https://jgut.jayagrocer.com/products/arizona-ginseng-and-honey-green-tea-680ml?variant=44613522096289,https://jgut.jayagrocer.com/collections/beverages
Beverages,Arizona Grapeade Iced Tea 650ml,650 ml,6.00,6.90,0.90,13.00,,https://jgut.jayagrocer.com/products/arizona-grapeade-iced-tea-650ml?variant=44950430384289,https://jgut.jayagrocer.com/collections/beverages
Beverages,Arizona Iced Tea Fruit Punch 650ml,650 ml,6.00,6.90,0.90,13.00,,https://jgut.jayagrocer.com/products/arizona-iced-tea-fruit-punch-650ml?variant=44950431170721,https://jgut.jayagrocer.com/collections/beverages
Beverages,Arizona Iced Tea Mango 650ml,650 ml,6.00,6.90,0.90,13.00,,https://jgut.jayagrocer.com/products/arizona-iced-tea-mango-23oz-1?variant=40939521605793,https://jgut.jayagrocer.com/collections/beverages
Beverages,Arizona Kiwi Strawberry 650ml,650 ml,6.00,6.90,0.90,13.00,,https://jgut.jayagrocer.com/products/arizona-kiwi-strawberry-fruit-juice-cocktail-680ml-1?variant=42689709998241,https://jgut.jayagrocer.com/collections/beverages
Beverages,Arizona Orangeade Fruit Juice Cocktail 680ml,680 ml,6.00,6.90,0.90,13.00,,https://jgut.jayagrocer.com/products/arizona-orangeade-fruit-juice-cocktail-680ml-1?variant=44941251772577,https://jgut.jayagrocer.com/collections/beverages
